place_name,place_id,address,links_gm,phone,latitude,longitude,text,w_to,day,expire_date,priority,text_id,w_from,price
Хачапурі і Вино,10100836,"вул. Антоновича, 176","https://www.google.com.ua/maps/place/%D0%A5%D0%B0%D1%87%D0%B0%D0%BF%D1%83%D1%80%D0%B8+%D0%B8+%D0%92%D0%B8%D0%BD%D0%BE/@50.4515225,30.4709708,14z/data=!4m8!1m2!2m1!1z0YXQsNGH0LDQv9GD0YDQuCDQuCDQstC40L3QviDQsNC90YLQvtC90L7QstC40YfQsA!3m4!1s0x40d4cf3943405cd5:0x72651e9a51d6bf0c!8m2!3d50.4123283!4d30.5237155?hl=ru",504145551,50.4252827,30.5090796,"Грузинська кухня - вона така особлива! Різноманітність страв, яскраві фарби і неповторне поєднання смаків - це Кохання з першого погляду! В меню як і раніше традиційні перші і другі страви, м'ясні делікатеси, легкі салати, закуски і чудові десерти, а також ретельно підібрана винна карта.",00:00,1,,0,10100836,10:00,
Хачапурі і Вино,10100834,"пр-т. Академіка Глушкова, 13Б","https://www.google.com/maps/place/%D0%A5%D0%B0%D1%87%D0%B0%D0%BF%D1%83%D1%80%D1%96+%D1%82%D0%B0+%D0%B2%D0%B8%D0%BD%D0%BE/@50.3678534,30.4560913,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4c8578f000005:0x2e32c3699162ab76!8m2!3d50.3678534!4d30.45828",504181303,50.3678534,30.4560913,"Грузинська кухня - вона така особлива! Різноманітність страв, яскраві фарби і неповторне поєднання смаків - це Кохання з першого погляду! В меню як і раніше традиційні перші і другі страви, м'ясні делікатеси, легкі салати, закуски і чудові десерти, а також ретельно підібрана винна карта.",00:00,4,,0,10100834,10:00,
Срібні Ложки,10100793,"вул. Басейна, 5б","https://www.google.com.ua/maps/place/Sribni+Lozhky/@50.4411635,30.5207103,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff9c255913:0xa8ad6f716e20575d!8m2!3d50.4411635!4d30.522899",673280551,50.4411635,30.522899,"Завітай в гастробар з неймовірним вибором страв з фермерської телятини і дичини!!! Приємний інтер'єр, привітні офіціанти і затишна атмосфера чекають на тебе.",00:00,3,,0,10100793,10:00,
Срібні Ложки,10100793,"вул. Басейна, 5б","https://www.google.com.ua/maps/place/Sribni+Lozhky/@50.4411635,30.5207103,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff9c255913:0xa8ad6f716e20575d!8m2!3d50.4411635!4d30.522899",673280551,50.4411635,30.522899,"Завітай в гастробар з неймовірним вибором страв з фермерської телятини і дичини!!! Приємний інтер'єр, привітні офіціанти і затишна атмосфера чекають на тебе.",00:00,2,,0,10100793,10:00,
Almondo,10100105,"бул. Лесі Українки, 34","https://www.google.com.ua/maps/place/%D0%90%D0%BB%D1%8C%D0%BC%D0%BE%D0%BD%D0%B4%D0%BE/@50.4213743,30.5452504,15z/data=!4m2!3m1!1s0x0:0x599ba226d2b2ec9f?sa=X&ved=0ahUKEwib2M-9y7zbAhVDDJoKHQv2APMQ_BIIyAEwCg",444999900,50.4213777,30.5430617,"Концепція меню Almondo - це з'єднання гастрономічних течій Європи та Азії. Під керівництвом шеф-кухаря Олександра Алфімова тут народжуються витончені салати і закуски, неповторні роли, приголомшливі десерти і просто ідеальні стейки, приготовані в хоспері, на деревному вугіллі.",00:00,6,,0,10100105,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,4,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,2,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,3,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,5,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,6,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,0,,0,10100003,10:00,
Very Well Cafe,10100003,"вул. Заньковецької, 15/4","https://www.google.com.ua/maps/place/Very+Well+Cafe/@50.4361547,30.4814597,13z/data=!4m8!1m2!2m1!1sVery+Well+Cafe!3m4!1s0x40d4ce53fd7b7b47:0x4a13439a2e93e7c2!8m2!3d50.4477567!4d30.5256218",730442011,50.447751,30.525625,"Мережа смачних та затишних кафе для сімейних та дружніх компаній, зі своєю індивідуальністю, родзинкою в інтер'єрі і кулінарною складовою.",00:00,1,,0,10100003,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,1,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,0,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,4,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,6,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,5,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,3,,0,10100013,10:00,
Ватра,10100013,"вул. Городецького, 4б","https://www.google.com.ua/maps/place/%D0%92%D0%B0%D1%82%D1%80%D0%B0/@50.4512633,30.5146406,15z/data=!4m8!1m2!2m1!1z0JLQsNGC0YDQsA!3m4!1s0x40d4ce515904ffc3:0xa581a5f565740656!8m2!3d50.4479064!4d30.5254296",953257979,50.4512633,30.5146406,"Тут готують стейки з преміальної української яловичини (сухе та вологе дозрівання), BBQ за техаською технологією low&slow (бріскет, реберця, тощо), вугрів з Шацьких озер та сріблястих річкових пстругів, тут пахне доброньською паприкою та лісовими грибами, ялівцем та солодкими ягодами, тут дозрівають сири, в’яляться ковбаси, стає мудрішим вино.",00:00,2,,0,10100013,10:00,
Барсук,10100009,"пров. Євгена Гуцала, 3","https://www.google.com.ua/maps/place/%D0%91%D0%B0%D1%80%D1%81%D1%83%D0%BA/@50.431625,30.5390332,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf0931a3e35b:0x3e207e4130f515d8!8m2!3d50.431625!4d30.5412219",503863629,50.431685,30.54116,"Це демократичний гастрономічний заклад з 'комфортною' космополітичною їжею. Основа команди працює з моменту відкриття (2010 рік), а власника і бренд-шефа Діму Борисова можна зустріти тут безпосередньо на кухні.",00:00,0,,0,10100009,10:00,
SPEZZO,10100423,"Русанівська набережна, 8","https://www.google.com.ua/maps/place/Spezzo/@50.4369248,30.5906161,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf893ad09c87:0x84927b7aadd51964!8m2!3d50.4369248!4d30.5928048",504223798,50.4369248,30.5928048,"Це мережа ресторанів з власною пекарнею, яка поважає італійську кухню. Італія ближче, ніж здається!",00:00,6,,0,10100423,10:00,
SPEZZO,10100423,"Русанівська набережна, 8","https://www.google.com.ua/maps/place/Spezzo/@50.4369248,30.5906161,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf893ad09c87:0x84927b7aadd51964!8m2!3d50.4369248!4d30.5928048",504223798,50.4369248,30.5928048,"Це мережа ресторанів з власною пекарнею, яка поважає італійську кухню. Італія ближче, ніж здається!",00:00,0,,0,10100423,10:00,
SPEZZO,10100423,"Русанівська набережна, 8","https://www.google.com.ua/maps/place/Spezzo/@50.4369248,30.5906161,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf893ad09c87:0x84927b7aadd51964!8m2!3d50.4369248!4d30.5928048",504223798,50.4369248,30.5928048,"Це мережа ресторанів з власною пекарнею, яка поважає італійську кухню. Італія ближче, ніж здається!",00:00,1,,0,10100423,10:00,
SPEZZO,10100423,"Русанівська набережна, 8","https://www.google.com.ua/maps/place/Spezzo/@50.4369248,30.5906161,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf893ad09c87:0x84927b7aadd51964!8m2!3d50.4369248!4d30.5928048",504223798,50.4369248,30.5928048,"Це мережа ресторанів з власною пекарнею, яка поважає італійську кухню. Італія ближче, ніж здається!",00:00,2,,0,10100423,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,5,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,2,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,0,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,3,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,4,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,6,,0,10100064,10:00,
Канапа,10100064,"Андріївський узвіз, 19","https://www.google.com.ua/maps/place/%D0%9A%D0%B0%D0%BD%D0%B0%D0%BF%D0%B0/@50.4597973,30.5146873,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce43c655f5c1:0x1daa3c92dadd085f!8m2!3d50.4597973!4d30.516876",680443050,50.459788,30.516829,Чудова нагода спробувати справжню українську кухню за дореволюційними рецептами.,00:00,1,,0,10100064,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",02:00,6,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",04:00,3,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",02:00,0,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",02:00,4,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",04:00,2,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",02:00,5,,0,10100018,10:00,
Boutiquebar Biancoro,10100018,"вул. Басейна, 4","https://www.google.com.ua/maps/place/Biancoro/@50.44122,30.5195693,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff12a9f7fd:0xa9d99ed2ba427601!8m2!3d50.44122!4d30.521758",444983468,50.441223,30.519563,"З моменту відкриття, Biancoro задав рівень, який досі залишається еталоном для колег. Biancoro першим привіз до України світових зірок коктейльного мистецтва — Дейла ДеГроффа, Сальваторе Калабрезе, Тоні Абу-Ганіма, Саймона Форда.",00:00,1,,0,10100018,10:00,
Срібні Ложки,10100793,"вул. Басейна, 5б","https://www.google.com.ua/maps/place/Sribni+Lozhky/@50.4411635,30.5207103,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff9c255913:0xa8ad6f716e20575d!8m2!3d50.4411635!4d30.522899",673280551,50.4411635,30.522899,"Завітай в гастробар з неймовірним вибором страв з фермерської телятини і дичини!!! Приємний інтер'єр, привітні офіціанти і затишна атмосфера чекають на тебе.",00:00,4,,0,10100793,10:00,
Срібні Ложки,10100793,"вул. Басейна, 5б","https://www.google.com.ua/maps/place/Sribni+Lozhky/@50.4411635,30.5207103,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ceff9c255913:0xa8ad6f716e20575d!8m2!3d50.4411635!4d30.522899",673280551,50.4411635,30.522899,"Завітай в гастробар з неймовірним вибором страв з фермерської телятини і дичини!!! Приємний інтер'єр, привітні офіціанти і затишна атмосфера чекають на тебе.",00:00,5,,0,10100793,10:00,
Gastro Bar N7,10100807,"вул. Пушкінська, 9A","https://www.google.com.ua/maps/place/Gastro+Bar+N7/@50.4463909,30.5166578,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce5701cd2ba7:0xddfc0c05a89e0d37!8m2!3d50.4463909!4d30.5188465",675016888,50.4463909,30.5188465,"Концепція заснована на любові до американського віскі Jack Daniel's і його історії. Простір закладу розділений на кілька зон: всесезонна тераса; основний зал, комфортно зонований, з диванами і затишними столиками в нішах; атмосферна VIP-кімната, яка легко розмістить до 15 гостей.",00:00,6,,0,10100807,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,5,,0,10100819,10:00,
Mamamia,10100819,"вул. Набережно-Хрещатицька, 31","https://www.google.com.ua/maps/place/Mamamia!/@50.4518437,30.4100317,12z/data=!4m8!1m2!2m1!1sMamamia!3m4!1s0x40d4ce3e407bb367:0x3f5ae595c3def722!8m2!3d50.4688798!4d30.5237881",442225222,50.4518437,30.4100317,"Мережа ресторанів з великим вибором піци на будь-який смак, сетів з крильцями, всілякими напоями та десертами.",00:00,4,,0,10100819,10:00,
Tequila House,10100040,"вул. Спаська, 8а","https://www.google.com.ua/maps/place/Tequila+House/@50.4661968,30.5162922,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce400091e24d:0xccc5c97f0816a544!8m2!3d50.4661968!4d30.5184809",444852404,50.466316,30.518379,"Сучасний Текіла бар і мексиканський ресторан. Це місце, в якому ви можете спробувати велику кількість коктейлів на основі текіли, незмінну Маргариту frozen і хороший вибір Сангрії - класичний мексиканський напій. Також представлена велика колекція преміальної текіли.",00:00,4,,0,10100040,10:00,
Tequila House,10100040,"вул. Спаська, 8а","https://www.google.com.ua/maps/place/Tequila+House/@50.4661968,30.5162922,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4ce400091e24d:0xccc5c97f0816a544!8m2!3d50.4661968!4d30.5184809",444852404,50.466316,30.518379,"Сучасний Текіла бар і мексиканський ресторан. Це місце, в якому ви можете спробувати велику кількість коктейлів на основі текіли, незмінну Маргариту frozen і хороший вибір Сангрії - класичний мексиканський напій. Також представлена велика колекція преміальної текіли.",23:00,5,,0,10100040,10:00,
Шишка,10100776,"вул. Володимирська, 61б","https://www.google.com.ua/maps/place/Shishka/@50.4396951,30.5091706,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cefbd5caf2ad:0x48abdeded2262273!8m2!3d50.4396917!4d30.5113593?hl=ru&authuser=0",682286161,50.4396951,30.5091706,Європейська кухня. Зібрані популярні та зрозумілі страви. Особливість меню - це будда боули. Збалансовані сніданки і обіди.,23:00,2,,0,10100776,10:00,
Шишка,10100776,"вул. Володимирська, 61б","https://www.google.com.ua/maps/place/Shishka/@50.4396951,30.5091706,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cefbd5caf2ad:0x48abdeded2262273!8m2!3d50.4396917!4d30.5113593?hl=ru&authuser=0",682286161,50.4396951,30.5091706,Європейська кухня. Зібрані популярні та зрозумілі страви. Особливість меню - це будда боули. Збалансовані сніданки і обіди.,22:00,3,,0,10100776,10:00,
Шишка,10100776,"вул. Володимирська, 61б","https://www.google.com.ua/maps/place/Shishka/@50.4396951,30.5091706,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cefbd5caf2ad:0x48abdeded2262273!8m2!3d50.4396917!4d30.5113593?hl=ru&authuser=0",682286161,50.4396951,30.5091706,Європейська кухня. Зібрані популярні та зрозумілі страви. Особливість меню - це будда боули. Збалансовані сніданки і обіди.,23:00,0,,0,10100776,10:00,
Шишка,10100776,"вул. Володимирська, 61б","https://www.google.com.ua/maps/place/Shishka/@50.4396951,30.5091706,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cefbd5caf2ad:0x48abdeded2262273!8m2!3d50.4396917!4d30.5113593?hl=ru&authuser=0",682286161,50.4396951,30.5091706,Європейська кухня. Зібрані популярні та зрозумілі страви. Особливість меню - це будда боули. Збалансовані сніданки і обіди.,23:00,1,,0,10100776,10:00,
Шишка,10100776,"вул. Володимирська, 61б","https://www.google.com.ua/maps/place/Shishka/@50.4396951,30.5091706,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cefbd5caf2ad:0x48abdeded2262273!8m2!3d50.4396917!4d30.5113593?hl=ru&authuser=0",682286161,50.4396951,30.5091706,Європейська кухня. Зібрані популярні та зрозумілі страви. Особливість меню - це будда боули. Збалансовані сніданки і обіди.,03:00,6,,0,10100776,10:00,
"F-cafe ""MAROKANA""",10100054,"б-р Лесі Українки, 24","https://www.google.com.ua/maps/place/%D0%9C%D0%B0%D1%80%D0%BE%D0%BA%D0%B0%D0%BD%D0%B0/@50.4276803,30.5355388,17z/data=!3m1!4b1!4m5!3m4!1s0x40d4cf0fa4f82281:0xfad9014fe83a6cc8!8m2!3d50.4276803!4d30.5377275",442544999,50.427678,30.537729,"Тут східна, затишна, але в той же час, модна і стильна атмосфера. Східна і європейська кухня, вишукані страви. По всьому ресторану телевізори з кращими модними показами. М'які крісла, зручні пуфики, розкішні дивани, столи ексклюзивної роботи. Золото і блиск. А приглушене світло в нішах дозволить тобі усамітнитися від усіх за легкими завісками.",23:00,1,,0,10100054,10:00,
